"t","a","v","w","sv","sw","wienr","err","p3","p4","p5","p6","p8"
1.90631489158841,0.6,-0.2,0.3,0.5,0.4,2.44693946433353e-11,1.00000000000013e-13,2.44753625958685e-11,2.44700861656873e-11,2.44694850307593e-11,2.4469406235926e-11,2.44693948373419e-11
2.42008212672081,0.6,-3,0.3,1,0.2,7.19828136870604e-16,1e-13,7.19958289839556e-16,7.19843882198493e-16,7.19830108282869e-16,7.19828391112199e-16,7.19828141102024e-16
1.65242469684454,0.6,-0.2,0.7,1,0.05,6.63834127870577e-10,1.0000000000031e-13,6.63878883159396e-10,6.63862770799849e-10,6.6383692496025e-10,6.63834481477088e-10,6.63834133715889e-10
2.59231039583683,0.6,1.5,0.7,2,0.05,5.83344295154872e-16,1e-13,5.83381464954648e-16,5.83368083464687e-16,5.83346618175292e-16,5.83344588829869e-16,5.83344300009511e-16
2.95337536340812,1,0.5,0.5,1,0.2,6.42456984531322e-07,1.00000000105879e-13,6.4261817961129e-07,6.42476483703904e-07,6.42459425925649e-07,6.42457299383429e-07,6.42456989771531e-07
1.7887439202168,1.5,-1,0.3,0.5,0.05,0.013898810441282,1.00001734723476e-13,0.0138990725459453,0.0138989781955382,0.0138988268246725,0.0138988125124796,0.0138988104755202
0.214503696770407,1.5,-3,0.3,2,0.4,1.26134919898592,5.25215418431435e-13,1.26137392503902,1.26135206798255,1.26134957404483,1.26134924708989,1.26134919979092
1.60519964654231,1.5,4,0.3,0.5,0.05,8.32314699632758e-07,1.00000000317637e-13,8.32324994555137e-07,8.3230304633766e-07,8.32267825164414e-07,8.32264494436288e-07,8.32264020388108e-07
1.87649607621133,2.5,-3,0.5,2,0.2,0.032450382316914,1e-13,0.0324524643626789,0.03245063458092,0.0324504139056426,0.0324503863886747,0.0324503823822562
0.528954160853755,0.6,-1,0.5,2,0.4,0.00353119472064906,1e-13,0.00353205897781068,0.00353129486817552,0.00353120781077671,0.00353119639951738,0.00353119474874564
2.82434894654434,0.6,0.5,0.5,2,0.05,3.71650499632075e-17,1e-13,3.71674096138143e-17,3.71665601166136e-17,3.71651974355268e-17,3.71650686065797e-17,3.71650502713949e-17
0.330112748662941,1,-0.2,0.5,1,0.4,0.592416797315197,1e-13,0.592558313459976,0.592433196167384,0.59241894078713,0.592417072222944,0.592416801913235
2.4434065435431,0.6,-0.2,0.7,0.5,0.4,1.52844870399362e-14,1e-13,1.52886037220024e-14,1.52849640431391e-14,1.52845493879029e-14,1.52844950363394e-14,1.52844871737562e-14
2.97973720234586,0.6,-1,0.5,1,0.05,5.97761697250234e-18,1e-13,5.97799608688049e-18,5.97785960203324e-18,5.97764066621732e-18,5.977619967849e-18,5.97761702201717e-18
1.95077055078,1,-3,0.3,0.5,0.2,6.98571206702892e-07,1.00000000317637e-13,6.98505892663376e-07,6.98563313111132e-07,6.98570218493823e-07,6.98571079260812e-07,6.98571204581376e-07
0.796020682097878,1,-0.2,0.5,0.5,0.2,0.061171543409838,1.00006938893904e-13,0.0611868483922617,0.0611733948013245,0.0611717752134179,0.0611715733041708,0.0611715439073844
0.662625742843375,1.5,0,0.3,1,0.2,0.22143702892835,1e-13,0.221480312340387,0.221442265281387,0.221437684698455,0.22143711364539,0.221437030503357
2.46706069594948,2.5,-3,0.5,1,0.05,0.00578531213794474,1e-13,0.00578527199071942,0.00578528645779235,0.00578530963232197,0.00578531182121082,0.00578531213270896
0.851587748224847,1,-1,0.5,0.5,0.05,0.0465064305042334,1.00006938893904e-13,0.0465090972723653,0.0465081372243108,0.0465065971743105,0.0465064515746022,0.0465064308525399
2.50629829908721,2.5,0.5,0.5,0.5,0.4,0.0324930208827133,1e-13,0.032500707835534,0.0324939116555142,0.0324931373147163,0.0324930358156548,0.0324930211326229
1.6455034001614,2.5,4,0.5,1,0.2,0.000118141188775158,1.00000040657581e-13,0.000118146766578432,0.000118147044926953,0.000118147144888651,0.000118147035918075,0.000118147062619182
2.84094406060176,1,-3,0.7,2,0.4,2.48696491950155e-07,1.0000000005294e-13,2.487720484172e-07,2.4870524686311e-07,2.48697636286112e-07,2.48696638716356e-07,2.48696494406311e-07
2.47461129664443,0.6,1.5,0.7,1,0.2,2.6565848607953e-15,1e-13,2.65719995162448e-15,2.65665926649936e-15,2.65659417676987e-15,2.65658606222135e-15,2.65658488079102e-15
2.90199137487216,1,-3,0.7,2,0.4,1.8105606782241e-07,1.0000000005294e-13,1.81110920478671e-07,1.81062423730296e-07,1.81056898589485e-07,1.81056174371999e-07,1.81056069605534e-07
2.77560579064302,0.6,0,0.3,2,0.05,6.10214696474004e-17,1e-13,6.10252784361494e-17,6.10239072358068e-17,6.10217076874434e-17,6.1021499740297e-17,6.10214701448562e-17
2.28847381928936,1.5,1.5,0.3,2,0.05,0.00176906301949886,1.00000433680869e-13,0.00176916417180004,0.00176912775643591,0.00176906934138144,0.00176906381870868,0.00176906303271029
1.540240939043,2.5,4,0.3,1,0.4,0.000196273733563278,1.0000276471554e-13,0.000196366098878104,0.000196284444252431,0.000196275132569777,0.000196273911889243,0.000196273735301099
2.67066285301698,1,0,0.3,1,0.05,2.53507959707215e-06,1.00000000423516e-13,2.5352317487884e-06,2.53517697288147e-06,2.53508910622663e-06,2.53508079921474e-06,2.53507961694437e-06
0.448910970590077,0.6,0,0.3,1,0.2,0.0124147605358437,1.00001734723476e-13,0.0124177649581377,0.0124151239717912,0.0124148060398809,0.0124147664042292,0.0124147606335134
0.435210866399575,1.5,4,0.3,0.5,0.05,0.00409128813906393,1.00000867361738e-13,0.00409139247547698,0.00409135497216303,0.00409129515232641,0.00409128930655716,0.00409128848186633
2.77238777495222,1.5,-0.2,0.7,1,0.2,0.00157365857137768,1.00000216840435e-13,0.00157412445442206,0.00157371492845295,0.00157366562758046,0.00157365948137439,0.00157365858652299
2.25671373046935,1,4,0.3,0.5,0.05,1.34315205031138e-10,1.00000000000052e-13,1.34328241295008e-10,1.34323548394357e-10,1.34316019836875e-10,1.34315308038963e-10,1.34315206733916e-10
0.206843794137239,1.5,0,0.5,0.5,0.4,0.82223557330174,1.34194869158455e-13,0.82238420331444,0.822252805579068,0.822237825846878,0.82223586220325,0.82223557813663
2.66985340394313,1,0,0.3,2,0.05,1.43141262972267e-06,1.00000000423516e-13,1.43149696033144e-06,1.43146660064085e-06,1.43141790021494e-06,1.43141329601571e-06,1.43141264073688e-06
0.37368931901874,0.6,4,0.5,0.5,0.05,0.00108895484395906,1.00000216840435e-13,0.00108899147578805,0.00108897828950706,0.0010889571337478,0.0010889551334358,0.00108895484874429
1.79855595387053,1,-0.2,0.7,2,0.05,0.000141489650371234,1.00000108420217e-13,0.000141499711464093,0.0001414960893842,0.000141490279167547,0.000141489729863346,0.000141489651685287
0.880864854308311,2.5,-3,0.5,0.5,0.2,0.227148370095346,1.00055511151231e-13,0.227055548057661,0.227137146530979,0.227146964920839,0.227148188879512,0.227148367079309
1.04627088567941,2.5,-1,0.3,2,0.2,0.121546914129823,1e-13,0.12154830186375,0.121547083063004,0.121546936147318,0.121546917828869,0.121546915161755
1.51952304393053,2.5,-1,0.7,0.5,0.2,0.258056547480587,1e-13,0.258151128553608,0.258067993540754,0.258057980659551,0.258056732310653,0.258056550557128
1.80272716199979,1.5,0.5,0.5,1,0.4,0.0134245213779324,1.00003469446952e-13,0.0134277601522593,0.0134248966829675,0.0134245704335542,0.0134245276695405,0.0134245214832256
1.30184454044793,2.5,4,0.3,2,0.05,0.00892465123038645,1e-13,0.0089252373136031,0.00892502632669778,0.0089246878621582,0.00892465586219138,0.00892465130787658
0.908326121629216,1.5,-1,0.7,0.5,0.2,0.245541860853424,1.00027755575616e-13,0.245633079173552,0.245552896362977,0.245543242572173,0.245542039045706,0.245541863819085
0.192121309007052,2.5,0.5,0.5,2,0.05,0.310789131279343,1.00055511151231e-13,0.31070908236214,0.310737907547551,0.310784130148379,0.310788499051783,0.310789120828263
0.959559797076509,0.6,-3,0.5,1,0.2,2.13028540829751e-06,1e-13,2.130770486279e-06,2.13034409130466e-06,2.13029275577879e-06,2.13028635585964e-06,2.13028542406814e-06
2.63683730888879,1,0.5,0.3,2,0.05,1.62563386042001e-06,1e-13,1.62573170020188e-06,1.62569647707822e-06,1.62563997520237e-06,1.62563463344778e-06,1.62563387319864e-06
2.63941331246169,0.6,-3,0.3,0.5,0.4,1.12102246313429e-18,1e-13,1.12114117923331e-18,1.12103622398061e-18,1.12102426185843e-18,1.12102269382997e-18,1.12102246699511e-18
0.768971324455924,0.6,-3,0.3,0.5,0.2,1.47936368054426e-05,1.00000005082198e-13,1.47938998399854e-05,1.47936687314676e-05,1.47936408043644e-05,1.47936373211855e-05,1.47936368140255e-05
2.95409822949441,2.5,1.5,0.3,0.5,0.2,0.00236108243975788,1.00000433680869e-13,0.00236197441780426,0.00236119034227267,0.00236109593039219,0.00236108416000607,0.00236108244630161
2.66518795131706,1.5,-3,0.3,0.5,0.2,4.40393711028857e-06,1.00000001694066e-13,4.40274824586591e-06,4.4037931513338e-06,4.40391888657579e-06,4.40393456080438e-06,4.40393684286369e-06
0.178947249799967,1.5,1.5,0.5,1,0.4,0.332367967414823,8.04880598334512e-13,0.332336464830429,0.33236433299533,0.3323674926037,0.332367906522142,0.332367966395763
1.155258859077,1,1.5,0.3,0.5,0.05,0.00193955516861296,1.00000433680869e-13,0.00193972576027687,0.001939664345977,0.00193956583026115,0.00193955651645348,0.00193955519089362
0.211388914694544,1,0,0.5,2,0.4,1.01302019843711,1.0044408920985e-13,1.01323377080983,1.01304494991703,1.01302343371545,1.01302061337796,1.0130202053823
2.31469320682809,0.6,0.5,0.7,1,0.2,5.59510313719747e-14,1e-13,5.59651698604101e-14,5.59527416346323e-14,5.59512455051746e-14,5.59510589874532e-14,5.59510318315831e-14
0.491043399518821,2.5,-1,0.3,0.5,0.2,0.749829287574697,1e-13,0.75016116976712,0.749869411742282,0.749834310984773,0.749829935408588,0.749829298356826
2.9022042387398,1.5,4,0.5,2,0.4,8.68941329594427e-05,1e-13,8.69152538008269e-05,8.68965803965928e-05,8.68944528604106e-05,8.68941739881984e-05,8.6894133646076e-05
1.89872977528721,1.5,0,0.5,0.5,0.05,0.0187210427095426,1e-13,0.0187221949588909,0.0187217801397551,0.0187211147227441,0.0187210518134164,0.0187210428600354
0.363095171563327,0.6,-3,0.5,0.5,0.05,0.0296719868770243,1.00003469446952e-13,0.0296733270955308,0.0296728446304861,0.029672070644144,0.0296719974668685,0.0296719870520813
0.601775713299867,1.5,0,0.5,1,0.05,0.351004856725716,1.00055511151231e-13,0.351023840992238,0.351017006612676,0.351006043231258,0.351005006723346,0.35100485920524
2.47355026045116,1,0,0.5,1,0.4,8.18593713232132e-06,1.00000003388132e-13,8.18799317947162e-06,8.18617537449202e-06,8.18596827248998e-06,8.18594112618765e-06,8.18593719916024e-06
1.97661836942425,0.6,-3,0.5,1,0.2,5.88976289677413e-13,1.00000000000001e-13,5.89119611852913e-13,5.8899362728214e-13,5.88978460439386e-13,5.88976569627779e-13,5.88976294336733e-13
0.381304338038899,1,-3,0.3,1,0.2,0.192298925317886,1e-13,0.192266134285554,0.192294960684874,0.192298428955966,0.192298861305754,0.192298924252764
1.80080652222969,0.6,0,0.7,2,0.2,4.81351155161868e-11,1.00000000000032e-13,4.8147970825567e-11,4.81366705542612e-11,4.81353102144414e-11,4.81351406252549e-11,4.81351159340803e-11
1.46452927603386,2.5,0,0.5,2,0.05,0.095179866847327,1e-13,0.0951825441855344,0.095181580422715,0.095180034200694,0.0951798880038875,0.0951798671966544
1.03358057726873,2.5,0.5,0.3,0.5,0.05,0.136590728548423,1e-13,0.136604267904018,0.136599394313148,0.136591576709272,0.136590837635638,0.136590732449374
0.894651887658984,2.5,1.5,0.5,2,0.2,0.119792577847475,1.00027755575616e-13,0.11981084392998,0.119794787984039,0.119792854576065,0.119792613535649,0.119792578441447
0.911013300181367,1,-3,0.5,0.5,0.05,0.00390403690857901,1.00000867361738e-13,0.00390411858109585,0.00390408918561322,0.0039040420147957,0.00390403755411806,0.0039040369192502
0.347860084485728,1.5,-0.2,0.3,1,0.05,0.64470043522344,1.00111022302463e-13,0.644748738603688,0.644731348372065,0.644703453926666,0.644700816845258,0.644700441531884
0.324474439071491,2.5,4,0.7,1,0.4,0.000219302233769033,1.41401452578749e-13,0.000218279962411019,0.000219183558490623,0.000219286718667681,0.000219300243832359,0.000219302200466312
0.901821703300811,0.6,-1,0.5,0.5,0.4,2.82139121666067e-05,1e-13,2.82209764967762e-05,2.8214730740737e-05,2.82140191608734e-05,2.82139258891026e-05,2.82139123962587e-05
2.26964075912256,2.5,0,0.5,1,0.05,0.0587752111442738,1.00006938893904e-13,0.0587779528130873,0.0587769658285314,0.0587753825026977,0.0587752328073927,0.0587752115023773
2.76105514105875,2.5,0,0.7,1,0.05,0.0354473070012196,1.00006938893904e-13,0.0354501030323908,0.0354490964664771,0.035447481754517,0.0354473290934978,0.0354473073664181
2.95492788227275,0.6,0,0.7,0.5,0.2,1.36654966230023e-17,1e-13,1.36690508349079e-17,1.36659265548572e-17,1.36655504525086e-17,1.36655035650714e-17,1.36654967385407e-17
0.870276483264752,2.5,0.5,0.3,2,0.4,0.139500570620037,1.06050715484207e-13,0.139522887925113,0.139503156769274,0.139500908652886,0.139500613974308,0.139500571345588
1.04845708447974,0.6,0.5,0.3,2,0.2,1.69597961118518e-06,1.00000000211758e-13,1.69639897305123e-06,1.69603034003732e-06,1.69598596269522e-06,1.69598043030172e-06,1.69597962481806e-06
0.199520763463806,1,0.5,0.3,1,0.4,0.800956446543744,1e-13,0.801220659704797,0.800987058901063,0.800960447779015,0.800956959718566,0.800956455131049
0.307653332687914,0.6,1.5,0.5,0.5,0.2,0.0588920814891339,1.00006938893904e-13,0.0589061965445903,0.0588937890021895,0.0588922952793531,0.0588921090604032,0.0588920819480136
1.04514372914564,0.6,0,0.5,0.5,0.4,4.40135788397788e-06,1e-13,4.40248324010213e-06,4.40148828096492e-06,4.40137492787757e-06,4.40136006993388e-06,4.40135792056071e-06
0.790562508639414,1.5,-1,0.5,0.5,0.05,0.321050256204015,1e-13,0.321065729073608,0.321060158916989,0.321051223277781,0.321050378461363,0.32105025822498
1.12037069556536,0.6,1.5,0.5,1,0.4,5.47699882053979e-07,1.00000000211758e-13,5.47837696134282e-07,5.47715851077327e-07,5.47701969333399e-07,5.47700149756939e-07,5.47699886534113e-07
2.23927606664365,1,4,0.7,2,0.05,1.76108022775219e-06,1.00000000847033e-13,1.76118232802131e-06,1.76114557115651e-06,1.76108660882375e-06,1.76108103444428e-06,1.76108024108736e-06
2.13459784528241,0.6,0,0.5,0.5,0.4,1.30212347925084e-12,1e-13,1.30245673599159e-12,1.30216209425477e-12,1.30212852653136e-12,1.30212412658697e-12,1.30212349008421e-12
2.35021181727061,0.6,0,0.5,0.5,0.4,6.6594907649374e-14,1e-13,6.66119541049435e-14,6.65968828497713e-14,6.65951658233855e-14,6.65949407613414e-14,6.6594908203518e-14
1.2336833084817,2.5,-0.2,0.7,2,0.05,0.163139923161291,1.00027755575616e-13,0.163150349748466,0.163146596790691,0.163140575046107,0.16314000564274,0.163139924602708
2.98903096822323,1.5,0.5,0.7,0.5,0.4,0.000741897331749174,1.00000108420217e-13,0.00074206485217452,0.00074191674340546,0.000741899869015018,0.000741897657165032,0.000741897337195018
1.02647205272224,0.6,1.5,0.7,2,0.05,1.82692878903325e-06,1e-13,1.82704398573636e-06,1.82700251389055e-06,1.82693598856453e-06,1.82692969919425e-06,1.82692880407874e-06
0.301362169731874,0.6,1.5,0.3,0.5,0.05,0.0622370942061962,1.00020816681712e-13,0.0622422961202099,0.0622404233798064,0.0622374193127609,0.0622371353059915,0.0622370948856009
2.57067955909297,1,-0.2,0.7,2,0.4,2.39460340976682e-06,1.00000000847033e-13,2.39527661547661e-06,2.39468141603443e-06,2.39461360580336e-06,2.39460471745414e-06,2.39460343165112e-06
1.59293777823914,0.6,4,0.5,2,0.4,1.53046446288522e-10,1.00000000000052e-13,1.53085066885148e-10,1.53050921385476e-10,1.53047031219379e-10,1.53046521308522e-10,1.5304644754401e-10
2.9912516647717,1.5,-3,0.5,0.5,0.4,2.50398486286181e-06,1.00000000423516e-13,2.50425099200754e-06,2.50401574275666e-06,2.50398890223657e-06,2.50398538347656e-06,2.5039848744359e-06
1.29456769153476,1,4,0.5,0.5,0.05,4.14718119117192e-07,1e-13,4.14721208182357e-07,4.14720097071776e-07,4.1471831241334e-07,4.14718143542268e-07,4.14718119506129e-07
0.724456342682242,2.5,0.5,0.5,1,0.4,0.206414724972225,1.04746203430273e-13,0.2064585083682,0.206419799151654,0.206415388220629,0.206414810037018,0.20641472639582
0.355505555018317,1,1.5,0.3,1,0.4,0.193525226604835,1e-13,0.193591896554111,0.193532952138119,0.193526236397833,0.193525356115631,0.193525228772544
2.70169848843943,1.5,-1,0.3,0.5,0.4,0.00134428635620424,1.00000216840435e-13,0.00134444149163955,0.00134430433765768,0.00134428870660395,0.0013442866576549,0.00134428636124913
0.798839256505016,0.6,-0.2,0.3,1,0.2,9.285405494952e-05,1e-13,9.28760355036882e-05,9.28567138743915e-05,9.28543878605453e-05,9.28540978830791e-05,9.2854055664079e-05
1.26939885610482,0.6,-3,0.5,1,0.05,1.96411241474338e-08,1.00000000006617e-13,1.96422690722498e-08,1.96418568933575e-08,1.96411957037188e-08,1.96411331935498e-08,1.96411242969708e-08
